F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,target
24.140217,0.1529797,22.36271,23.836538,26.088144,3.7254333,254.0282,337.15176,67.98807,94.58977,0.3120844,0.6403162,0.14072213,0.26141182,0.46527258,0.32455045,4.7746067,2.735495,3.6138165,2.3320951,0.11570876,0.7360581,24.987972,0.54828346,2.3730686,4.983054,8.3637905,1.8916984,2.8402195,4.566095,0.033055384,2.0027716,1.3675839,0.73288685,2.755766,1.3159963,0.7426297,9.195475,17.894978,0.5729542,501.77332,0.39961833,1294.7356,0.1894714,-70.44965,-1.283521,1543.6086,0.18711393,931.34906,0.3539498,-77.65545,-1.0808324,2530.345,0.11359363,892.9827,0.36227298,-78.746475,-1.0544199,-13.436525,-0.49664998,20.109331,0.4177863,0.009797255,3.593635,-0.023412462,-0.5898391,0.14093985,0.62298745,31.349224,0.31181282,2.1808815,5.762633,9.317301,1.8748885,1.993185,6.801461,-10.7995825,19.928305,-0.028814692,-0.007020263,0.066267304,3.9621885,2.3958125,0.2677311,0.23858984,0.14396226,0.17275068,-40.79639,58_PM43_3.wav,1
32.56497,0.11351826,29.563425,32.23459,35.53871,5.9752865,150.26219,262.24982,102.69584,271.6855,0.577645,0.64982104,0.28026757,0.48044965,0.82502264,0.5447551,9.642457,5.7588134,7.2490134,4.6877813,0.31066504,0.8815085,21.547695,0.7004872,11.753605,1.0497776,-0.39326495,-32.64459,-10.9542885,-1.3039016,0.022339435,1.5932817,1.1807765,0.77801764,7.0496964,0.48601228,1.4843434,5.0230284,24.628517,0.32092708,500.781,0.2981333,1256.1566,0.16749549,-55.075417,-1.5344023,1529.0153,0.21002321,998.0078,0.3992211,-62.624317,-1.1977373,2595.8044,0.10025473,793.519,0.5185558,-67.036354,-1.0762068,-17.067102,-0.39577404,26.14172,0.29327428,0.011697835,3.092358,-0.033850126,-0.4264194,0.36946997,0.7792215,27.281952,0.4064149,11.853869,1.0303748,-0.4861332,-28.000582,-15.168534,-0.8530138,-11.363218,21.310257,-0.043206293,-0.007812748,0.12991744,4.160548,2.082823,0.35364702,0.328393,0.11906666,0.11573732,-31.674116,09_CF56_3.wav,0
32.338524,0.15416992,30.407263,33.216415,36.030136,5.6228733,268.56543,343.76004,122.67862,225.65218,0.5493363,0.753097,0.13672441,0.4669923,0.9081814,0.771457,9.199793,5.8185506,7.07827,4.826984,0.32453236,1.1250412,23.258913,0.66610897,8.526357,1.4976563,13.713344,1.1857558,4.0799093,3.2765703,0.03765617,2.3370986,1.0427057,0.9971244,8.026756,0.6313791,6.888202,2.4894977,19.792082,0.8738731,546.10223,0.40393746,1251.905,0.18764502,-86.61789,-1.0200473,1632.6942,0.19135453,857.2681,0.47321108,-89.1435,-0.8961388,2658.902,0.10462493,890.9812,0.4232285,-90.60562,-0.86889005,-18.189106,-0.43592042,26.820602,0.34787285,0.0040904703,10.791937,-0.019296482,-0.8107703,0.40637144,0.9121862,30.822449,0.3639044,9.255628,1.4388968,18.088512,0.9603607,1.9111757,7.762197,-9.785201,20.05314,-0.0322451,-0.0019045918,0.17443715,3.5468364,2.0543494,0.3048734,0.26825678,0.17901409,0.20644306,-29.435085,19_PF43_2.wav,1
24.84237,0.09768588,23.68504,24.603333,26.284668,2.5996284,153.3262,205.40154,50.32088,128.66689,0.43800065,0.5651672,0.20621316,0.39377242,0.6391258,0.43291265,5.3083353,3.1391118,3.7596195,2.2036796,0.15438873,0.75355214,24.569777,0.5728435,2.024331,4.022648,2.5024207,4.26897,2.9565694,3.64677,0.02747225,2.4817896,1.2887963,0.6845077,3.4120166,1.0551437,0.069847904,107.32215,18.433472,0.46847326,462.9303,0.37804478,1284.4497,0.16311854,-61.785755,-1.4024508,1410.7283,0.16557187,966.8125,0.23562832,-67.85591,-1.2011291,2409.9746,0.123751946,803.25543,0.28133324,-73.16583,-1.068483,-12.058503,-0.36541605,20.768192,0.2742115,0.014930374,1.8325462,-0.019732762,-0.6023445,0.18929124,0.5998774,31.288559,0.29777414,1.7115955,5.181308,3.5689843,3.2766528,3.7243924,3.2126386,-6.2801046,15.515542,-0.015401651,-0.0053751348,0.06803441,3.1989145,1.707743,0.40806818,0.5114681,0.18472973,0.26014668,-36.667397,21_PM33_3.wav,1
26.25186,0.14276922,24.557749,26.408234,28.87604,4.3182907,273.24725,364.97028,120.16989,157.40358,0.539212,0.49223107,0.31753862,0.46614766,0.7400979,0.42255926,6.726468,4.229571,3.9763672,2.7026203,0.26890218,0.5650892,20.474588,0.47433075,11.814841,0.7453536,8.512977,1.5607985,3.3739858,3.361894,0.041689645,2.1496809,1.161709,0.65571946,3.5545108,1.0276685,4.3696346,3.5121274,21.396437,0.5079038,444.9776,0.28654104,1217.0524,0.15747769,-57.3556,-1.400789,1482.0686,0.14123599,916.24744,0.36190283,-66.499825,-1.1166233,2513.1362,0.08222566,869.12054,0.4539882,-70.28733,-1.0225829,-15.699537,-0.31722584,24.84207,0.24005334,-0.017198771,-1.6703312,-0.02269761,-0.42901698,0.30458504,0.4962091,24.122368,0.30056408,12.569687,0.6896569,9.806996,1.4545044,2.962623,4.092254,-11.129104,20.935938,-0.031471338,-0.012390017,0.16452652,3.2029119,2.2040074,0.3302479,0.34518996,0.113577984,0.14962046,-33.912277,49_PM31_3.wav,1
34.304497,0.11107611,32.74971,34.67774,36.726177,3.9764671,298.48294,526.95715,60.648705,112.725914,0.97279644,0.56962067,0.50392723,0.84786975,1.3532485,0.84932125,14.191737,7.3379045,12.203793,7.380975,0.85360825,1.2007089,18.854025,0.6098841,7.1391296,1.7652577,3.840548,3.6207507,-1.9850731,-6.33567,0.025481226,2.0532322,1.2170113,0.6340592,6.610213,0.6149441,2.7943437,5.038764,17.259651,0.57826775,451.25906,0.30304912,1159.7377,0.1621932,-68.14247,-1.2766593,1492.4113,0.15637426,866.02954,0.37515995,-67.90318,-1.1514285,2484.7205,0.08062779,806.8295,0.48476383,-70.7013,-1.0779818,-12.909901,-0.45337072,22.099625,0.31556076,-0.00854948,-4.998987,-0.019597817,-0.5591382,0.86480236,1.0856192,23.179466,0.35013437,5.037052,2.3149507,3.321611,4.635498,-4.8676715,-2.5067456,-11.041406,19.624743,-0.049542226,-0.010371922,0.83014345,4.9030175,2.7522938,0.25264704,0.23949674,0.1045977,0.11621228,-24.970753,29_PF42_3.wav,1
32.62454,0.11182694,29.632868,32.66955,35.487335,5.8544674,112.21427,215.22876,42.415623,56.46546,1.3793844,0.7082654,0.53523463,1.1445535,2.1121783,1.5769436,26.046095,14.104315,24.440435,14.534899,1.2894982,0.9074883,24.130894,0.61514014,5.7319427,2.2179835,6.3548536,2.2499077,-8.24321,-1.7484373,0.027503455,1.5610508,1.2893453,0.76598096,6.62446,0.54958147,3.4944777,2.6847892,24.428566,0.36243635,514.6556,0.27028608,1279.2628,0.1592365,-57.878662,-1.4300879,1557.1981,0.15115726,964.8026,0.4264451,-65.402626,-1.1348355,2609.8013,0.095571116,904.3089,0.546432,-70.18528,-1.0154262,-15.727221,-0.38415554,25.432646,0.30154106,0.013591785,2.8663383,-0.030655991,-0.45215133,1.5585048,0.7581924,29.955137,0.3672741,5.642634,2.397625,6.73039,2.3067653,-11.728564,-1.2165433,-9.159603,18.395699,-0.04890258,-0.011092743,0.4930633,4.785565,2.4351926,0.29817203,0.2374549,0.108205125,0.14435308,-19.5311,29_CF34_3.wav,0
32.13684,0.116042964,30.846758,32.58074,33.96977,3.1230106,152.6974,156.6562,123.0113,282.5866,0.82379127,0.6727209,0.35283795,0.66860706,1.225954,0.87311614,12.46679,7.8957806,7.474623,5.1494327,0.3301387,0.8941133,19.446526,0.62295264,4.6037254,2.2791126,15.118032,1.052933,-4.6511793,-3.3356862,0.022383088,2.5444875,0.9209598,0.84101063,8.141151,0.48619848,7.7026806,1.2180989,20.746681,0.43789682,493.9307,0.4381149,1195.6019,0.18163848,-66.95231,-1.302898,1582.9237,0.16721459,857.1495,0.4887998,-72.1613,-1.0752958,2577.9492,0.10552134,968.832,0.5537704,-73.42843,-1.0424328,-13.761277,-0.38382247,22.202768,0.32359272,0.021876324,1.6271818,-0.017174238,-0.7000203,0.40223464,0.77746177,24.8321,0.3355517,5.875177,1.898747,19.917933,0.7816022,-8.213598,-1.998618,-3.8825903,12.560967,-0.024046745,-0.0002217471,0.14304715,2.947125,1.4601706,0.48554453,0.5121097,0.19565217,0.22517772,-28.109543,24_PF56_2.wav,1
29.61624,0.19414763,27.580404,29.783815,33.381718,5.8013134,313.14304,483.07297,156.26883,405.2038,0.60104644,0.52586293,0.3158621,0.55194366,0.833299,0.51743686,9.091473,5.192338,6.278181,4.4710636,0.44096828,1.449283,19.21048,0.74104947,16.43618,0.6313125,6.993291,1.7267667,1.9272872,5.5975833,0.042343866,2.0472639,1.0309582,0.84214103,5.5839624,0.81346035,6.6528335,1.7615907,26.47201,0.4211388,547.1029,0.30362648,1324.4338,0.16968241,-84.80933,-1.0486284,1629.3588,0.1798288,993.784,0.4105452,-91.98561,-0.8792326,2692.2522,0.09559721,872.3869,0.4234543,-94.9093,-0.82663405,-20.094885,-0.32016575,29.00055,0.2810953,-0.015944133,-2.331112,-0.02990715,-0.4129213,0.50064147,0.63693166,27.354347,0.31226224,17.785568,0.56384027,7.2067432,1.9290774,-0.7315924,-15.351174,-12.399064,21.184786,-0.054053675,-0.0099722985,0.3422589,4.2776737,2.685446,0.22307691,0.2099358,0.14123078,0.19751154,-29.352547,12_CF36_1.wav,0
32.868507,0.08023401,30.85413,32.75326,34.801704,3.9475746,147.44554,258.0192,27.109331,25.175486,0.8843416,0.53789586,0.4452834,0.81829476,1.2718023,0.8265189,10.053431,4.610006,8.681658,5.0443034,0.50330865,0.8000446,21.982473,0.47611567,12.68253,0.74407613,0.57415223,23.131306,-11.460778,-1.3809268,0.023926493,1.7708492,1.0615336,0.6135194,6.6289563,0.5555792,4.3426714,1.881663,25.494257,0.28527632,425.90512,0.2687163,1172.5312,0.1662591,-39.46125,-1.8992405,1400.0254,0.13743539,901.0873,0.27986425,-49.332096,-1.3451642,2488.4888,0.077747025,668.1536,0.5555326,-55.81695,-1.1327859,-15.174768,-0.39375803,24.864002,0.2987882,0.01732388,2.1600366,-0.026045915,-0.43791798,0.5612663,0.7316228,24.878546,0.33354554,12.547494,0.74663216,0.44526434,32.059723,-13.957428,-1.1503106,-9.803953,19.07742,-0.02677333,-0.009388778,0.22731163,3.9185557,1.5384616,0.52924997,0.48730838,0.13116667,0.21354227,-27.012451,31_PF68_4.wav,1
29.83915,0.2475756,24.534176,31.789515,34.712906,10.17873,486.37564,700.5517,203.92628,571.68774,0.46567127,0.73661774,0.19530323,0.38892344,0.69527966,0.49997643,8.557194,5.6424365,6.612704,4.3886714,0.5383239,2.0393677,17.848299,0.7218344,9.479782,1.4226422,7.6629033,1.728475,7.7185526,1.3643476,0.047319964,2.3874128,1.3865546,0.7144935,3.6535609,1.7423009,2.9423208,7.6312084,17.271946,1.1177665,492.33716,0.37852705,1226.4744,0.19849046,-89.40555,-1.0114461,1538.743,0.15187413,876.3568,0.4204547,-90.59987,-0.9250415,2608.508,0.08841702,882.44885,0.49975124,-93.555,-0.86734295,-14.616673,-0.5028446,24.019432,0.3629973,-0.02282233,-1.928611,-0.017038291,-0.68537074,0.51627076,1.9396206,22.843185,0.42415452,10.206641,1.2487354,6.2081184,2.402505,6.9079266,1.6811649,-14.55119,24.621778,-0.059191845,-0.007890676,0.56688356,2.7027028,3.33025,0.17305554,0.17761646,0.11687023,0.14883815,-27.897953,25_PF36_4.wav,1
29.91846,0.1620157,28.718025,30.5343,33.098267,4.3802414,203.2083,359.28387,113.14273,172.07126,0.6110043,0.5800754,0.33163995,0.52481234,0.82317257,0.49153262,7.975253,4.596977,4.8331947,2.7680566,0.2810478,0.7400231,20.715899,0.5653928,6.762717,1.6196554,1.4614869,9.216581,-2.1161923,-4.8557143,0.03723517,2.1114528,1.210996,0.6569609,4.2822647,1.0053638,0.38403687,21.715637,20.91681,0.4104974,521.89014,0.31390887,1344.3408,0.16523264,-52.60322,-1.5735255,1529.6433,0.16000055,1094.2303,0.3505154,-61.01331,-1.2412411,2528.6187,0.10308307,898.1948,0.42980096,-64.58701,-1.1387032,-13.402865,-0.38777643,21.894445,0.33015373,0.018771106,1.646121,-0.026442781,-0.4700233,0.32260883,0.6664428,25.310314,0.32740697,7.389154,1.4838579,0.45413297,31.805187,-4.146309,-2.439165,-7.937152,16.724396,-0.03102196,-0.0065450426,0.15168782,3.1274073,2.0505705,0.36045113,0.33169395,0.1353398,0.1746498,-32.925797,47_PF42_2.wav,1
34.817734,0.1283675,33.263855,35.578693,37.526306,4.262451,112.57466,104.61686,92.975655,183.32022,0.7724892,0.5473726,0.40810618,0.6744138,1.10717,0.6990638,8.925928,4.903923,6.190747,4.345477,0.34530985,0.71436685,20.95471,0.5179575,3.0677068,2.9116933,1.4113435,9.238641,-6.9770226,-1.6956439,0.026630461,2.0490696,1.0647008,0.6927595,7.3428645,0.6033086,3.9159272,2.3686984,20.014902,0.4389743,518.69006,0.36050132,1266.9523,0.18584079,-59.464214,-1.4031526,1536.4397,0.154163,981.1889,0.36812302,-57.75174,-1.2680873,2566.4045,0.10526836,1006.6546,0.5347709,-62.57335,-1.1279981,-13.014997,-0.40784717,22.677938,0.33884016,0.015950907,2.0441825,-0.024608145,-0.4658013,0.39300576,0.63465214,24.3395,0.3544663,3.7469485,2.368572,1.4098593,9.956678,-8.685214,-1.3967611,-4.997322,14.681438,-0.018213078,-0.010018115,0.17978187,3.197832,1.8305085,0.41548148,0.37957427,0.13026547,0.17032221,-29.842846,17_PF44_2.wav,1
30.800087,0.1590983,27.94826,31.124428,34.117245,6.1689854,330.51733,448.3223,115.48354,264.87524,1.0363752,0.56766564,0.48383567,0.9705336,1.5154221,1.0315864,16.209196,7.9049215,12.359579,6.882,0.647538,0.7394975,20.522808,0.7360272,9.513994,1.0916086,1.5325438,8.499638,-5.974884,-1.9625162,0.036402848,1.9702078,1.3677238,0.7435249,5.278141,0.8388021,1.7283633,3.798917,21.800913,0.35601267,452.67957,0.26029167,1256.8308,0.17092256,-57.238525,-1.5133579,1475.1482,0.15680194,965.5336,0.36440095,-65.271645,-1.1950816,2500.574,0.07564508,835.8694,0.53530234,-68.510635,-1.1080607,-14.219911,-0.3979675,22.287123,0.3309999,0.018876093,1.9924918,-0.030431964,-0.38817555,0.7612315,0.6186252,26.433548,0.41097367,8.810987,1.0969756,0.74720776,18.905346,-8.059966,-1.5152556,-9.479423,18.289713,-0.031679124,-0.01313487,0.3342719,4.389995,2.095579,0.34219512,0.30472705,0.13478261,0.19400142,-25.604282,23_CF55_3.wav,0
32.941402,0.14356793,30.827385,32.86906,36.1092,5.2818146,127.842804,184.14941,87.42706,173.41554,0.8108405,0.69026566,0.3029091,0.67320275,1.2457968,0.94288766,11.126222,5.6733975,7.088625,4.1231146,0.47254702,0.75189143,16.994534,0.7446911,13.23271,0.7998555,4.562175,3.0559225,-4.8423347,-2.8121274,0.029651672,2.4591,1.0830692,0.6687013,6.5870843,0.59417397,3.86657,2.346916,20.582308,0.4926962,492.8424,0.2980167,1194.5441,0.21290286,-63.918583,-1.3960955,1569.7307,0.1642963,914.8978,0.4643863,-71.23015,-1.118512,2551.2234,0.09770401,857.29565,0.4931151,-72.020515,-1.0962306,-15.82738,-0.43251663,22.68553,0.3982672,-0.003023975,-12.31875,-0.03941484,-0.33822072,0.5802258,0.60690683,22.347116,0.42190245,12.8916445,0.8376375,3.5144024,4.4647155,-8.59222,-1.5837883,-11.815947,20.935303,-0.054876857,-0.012956075,0.20751165,3.1183083,1.7814091,0.39165413,0.34148982,0.18364486,0.3139153,-27.942385,51_PF58_2.wav,1
26.94097,0.15455194,24.960884,27.246506,29.42463,4.463745,216.46092,212.16496,87.12165,134.6576,0.62524736,0.6815025,0.23236537,0.53146017,0.9583545,0.7259891,8.969924,5.4142046,5.4557405,3.7189195,0.29982194,0.809803,18.420813,0.76704895,13.704858,0.7080514,5.8513947,1.8239055,0.31216243,35.75902,0.04259105,2.281363,1.0648763,0.815283,5.123076,0.78453064,2.7048802,2.2656877,25.293118,0.29943025,513.61316,0.27211496,1303.3927,0.16888979,-81.592735,-1.1269586,1557.7462,0.18030816,1018.64453,0.47672918,-90.3269,-0.9369196,2593.0706,0.09601917,837.43427,0.49651194,-93.611626,-0.8736805,-16.133238,-0.3410278,24.000086,0.29766792,0.0012387352,28.51607,-0.03154999,-0.3897736,0.40150356,0.6086995,26.910597,0.36136597,16.939344,0.5307814,6.544296,1.8926687,-4.115862,-2.6330614,-10.280896,18.835701,-0.048129406,-0.006666836,0.1360832,2.5952044,1.8913198,0.3172388,0.2890292,0.20612903,0.24599276,-29.9901,01_CF56_1.wav,0
28.167004,0.17481367,26.262203,28.561806,31.03577,4.773567,173.11102,272.3732,187.18237,388.58917,1.0701883,0.618574,0.46913075,0.9666578,1.5719086,1.1027778,18.640846,10.788288,12.780443,8.041062,0.8634818,0.8021689,23.96407,0.5889188,9.0552025,1.2575415,6.8215833,2.1732612,1.7302697,6.9314723,0.050257742,1.896004,1.2770199,0.7909339,4.0717626,1.0879699,4.0947556,2.9179754,22.548393,0.5979571,474.9549,0.27543947,1213.6958,0.1683546,-61.284924,-1.3976691,1539.7539,0.15408169,895.7491,0.4584909,-70.82835,-1.0958166,2534.804,0.07731592,860.6711,0.46006742,-73.180016,-1.0394601,-16.243464,-0.40259635,24.028454,0.33804962,0.009218373,3.6720102,-0.03012248,-0.4676924,1.0469319,0.658991,29.84084,0.3267429,9.921679,1.1505598,8.942664,1.7585858,0.32585296,39.157516,-8.955128,17.656961,-0.02852534,-0.012153073,0.39516112,4.031329,2.4221454,0.28771427,0.26910523,0.1099,0.13155606,-23.402512,62_PF56_3.wav,1
21.11136,0.13035487,19.503397,21.259344,22.88522,3.3818226,181.18921,243.24489,33.704483,45.76165,0.44171572,0.50556475,0.23286915,0.41467908,0.59453547,0.36166632,4.965751,3.31156,3.2002244,2.2698424,0.2548638,0.59448755,23.70424,0.48328814,16.945566,0.49922046,0.8680738,13.688783,4.2141676,2.5351672,0.024321556,1.266653,1.1338093,0.7089615,2.303256,1.4424586,2.5003574,3.983311,28.501024,0.3454743,445.70816,0.26403305,1254.2759,0.15136406,-58.751514,-1.4270624,1432.228,0.12870032,1024.2548,0.3065017,-69.395645,-1.1140199,2553.111,0.09280067,1079.8455,0.41515014,-78.63865,-0.91009223,-18.922039,-0.35043278,33.10174,0.1728589,-0.0161043,-2.1095538,-0.02099345,-0.5803069,0.2971275,0.49805474,29.117188,0.25279605,18.866646,0.44765133,0.96979505,13.267978,2.6666658,4.310153,-12.149384,24.189995,-0.04878592,-0.0012437003,0.14173612,3.224597,1.8393394,0.38704082,0.4387929,0.15124999,0.24833907,-34.022346,71_PM68_1.wav,1
22.514297,0.113759995,20.501114,22.587719,24.94631,4.445196,112.16312,134.67686,41.517612,39.749374,0.6187569,0.5647082,0.2857503,0.5548289,0.8987174,0.61296713,7.2519183,3.6959531,4.664234,2.4385312,0.29917315,0.6338486,24.581436,0.43498972,8.553434,0.89444464,17.134604,0.86372435,-4.865201,-2.7201328,0.030560644,1.4251859,1.1181327,0.6995339,2.9910927,1.0253197,2.4385827,2.7144928,20.90419,0.34727582,429.18387,0.3230903,1169.3134,0.14837441,-47.692398,-1.5876049,1430.7819,0.15159613,826.87054,0.35701528,-58.65936,-1.1932296,2544.1199,0.08153081,601.22125,0.47722185,-62.241714,-1.0920085,-15.236764,-0.31000933,23.173843,0.2619361,-0.0061132405,-4.9127107,-0.019242836,-0.5678659,0.34634754,0.5172084,28.43895,0.27712715,8.800986,0.9192797,19.34176,0.7880305,-6.93845,-1.971785,-10.658004,20.002043,-0.033226974,-0.007052313,0.12228298,3.4440038,1.7613497,0.43943658,0.4867799,0.13245614,0.19470422,-30.953247,09_PM60_2.wav,1
34.088703,0.15198883,32.461975,34.51303,37.40784,4.9458656,351.60797,621.2386,95.580025,116.47474,0.90677184,0.62436324,0.4130481,0.7856825,1.3360342,0.9229861,15.86226,8.779749,13.624719,8.291186,0.7265248,1.2483482,14.740186,0.8293244,10.275739,1.1882852,0.24122562,57.31534,3.90468,3.1834176,0.029811554,2.5910118,1.0778333,0.6746572,6.370674,0.69168687,4.5483236,4.058449,16.025793,1.1110522,466.695,0.2943385,1206.598,0.20253578,-78.25906,-1.1727808,1513.8453,0.14626746,898.81445,0.450622,-76.520134,-1.0771664,2544.593,0.08502001,915.284,0.5416007,-77.849785,-1.044948,-12.662692,-0.5105624,20.049917,0.42160556,-0.0052185296,-7.7596774,-0.023867242,-0.50442296,0.7912094,1.0245887,19.919888,0.45939583,7.9051795,1.4291205,-1.1665901,-13.317757,1.2652167,10.02198,-11.983053,20.269598,-0.057104573,-0.011535801,0.5972899,4.6174145,2.8797886,0.22348623,0.22207683,0.11019608,0.12828414,-26.0759,33_CF46_3.wav,0
25.79307,0.20987591,21.99976,25.632507,29.025505,7.0257454,166.11346,152.45767,119.15574,256.854,0.5920967,0.75746226,0.17769176,0.4967285,0.9153191,0.7376273,8.722548,4.3053517,5.5106635,3.784768,0.29771397,0.87608284,25.27568,0.43379155,3.7773986,3.263758,7.1080513,2.353716,-7.308303,-2.5261655,0.05377823,1.89248,1.329326,0.6991288,2.6050766,1.5439748,1.9659563,5.1192713,18.928001,0.58620536,461.68478,0.4417713,1143.1201,0.18787318,-50.22833,-1.6765685,1482.7123,0.20196038,740.77997,0.40066192,-55.481583,-1.4143653,2541.4495,0.1197273,648.04767,0.4614031,-59.96585,-1.2642314,-13.381259,-0.45935583,23.15464,0.28788847,0.013164919,2.8434224,-0.021149911,-0.60036767,0.36196992,0.7194688,28.832167,0.30037785,1.8760017,6.8675003,8.365638,2.1542232,-10.043977,-1.9263685,-14.896898,26.134516,-0.03296013,-0.011178032,0.08734104,2.6468506,1.4872521,0.50666666,0.4975322,0.16744444,0.28620332,-31.707993,01_PM58_2.wav,1
29.878908,0.1284769,27.817947,30.270767,32.500263,4.682316,131.3977,185.73248,53.802177,72.41035,0.70880175,0.5339751,0.40083623,0.6110333,0.9763465,0.57551026,8.601064,4.301286,5.60301,4.0377817,0.41720313,0.6581257,25.39974,0.37282223,6.0369744,1.6889653,-6.8793073,-1.8634702,-4.4882236,-2.2926705,0.040047556,1.891438,1.3227185,0.6322445,3.8705287,0.98335236,-1.0490898,-7.360931,21.232862,0.4108641,488.86258,0.24269769,1293.4205,0.17179441,-45.979935,-1.7464831,1472.5696,0.11910265,1141.5935,0.2998547,-54.665836,-1.366966,2466.787,0.10941512,1098.025,0.39875618,-61.901394,-1.1456572,-14.164556,-0.3966839,26.737694,0.24358882,-0.0010962817,-28.49857,-0.026145773,-0.4190586,0.47570753,0.5789198,28.603346,0.26110384,6.398256,1.6355901,-7.569821,-1.8311769,-6.215577,-1.6248877,-11.19855,23.413351,-0.037346635,-0.011652153,0.20881614,3.3182232,1.6333939,0.46922222,0.50658166,0.14743243,0.19755305,-30.576567,03_PF66_3.wav,1
29.60199,0.180447,27.559246,30.531788,33.225903,5.6666565,234.52036,286.57483,130.75037,274.3159,0.18994078,0.76865995,0.068269886,0.15022741,0.28769672,0.21942684,3.912684,2.376251,2.856857,2.0237093,0.13467973,2.3966665,14.926633,0.8191984,11.024102,1.0329902,12.938189,1.0477433,1.3478984,10.941942,0.039223608,2.5926943,1.2420241,0.80437624,5.0035753,0.9911294,2.9314659,5.4544525,17.819883,0.83756495,449.06418,0.33715865,1085.9551,0.21251297,-112.549194,-0.8070301,1506.616,0.15569057,696.76886,0.49424872,-115.19051,-0.7394744,2583.2463,0.07805891,731.0852,0.580163,-116.901985,-0.7124223,-14.815971,-0.5012589,23.33668,0.36930203,-0.018033046,-2.4592347,-0.01867862,-0.61130595,0.14461006,1.6895894,21.334492,0.4007869,10.658313,1.0814787,14.756661,1.0334784,-6.0010376,-2.5869296,-14.615162,24.117037,-0.053079296,-0.0069400594,0.12612972,3.8768988,3.2826262,0.13469511,0.10212631,0.15634614,0.219443,-38.940384,68_PF43_3.wav,1
